Name,Gender,City,Passed
Pooja,Female,Hyderabad,No
Vikas,Female,Mumbai,Yes
Pooja,Male,Delhi,No
Ananya,Female,Hyderabad,No
Ritu,Male,Pune,No
Vikas,Male,Mumbai,Yes
Ravi,Male,Bhopal,No
Nikesh,Female,Ahmedabad,Yes
Ritu,Female,Pune,Yes
Maya,Female,Pune,Yes
Vikas,Female,Hyderabad,Yes
Suresh,Female,Bhopal,No
Ravi,Male,Kolkata,Yes
Kunal,Female,Jaipur,Yes
Sara,Male,Delhi,Yes
Vikas,Female,Ahmedabad,No
Ritu,Female,Hyderabad,No
Pavan,Male,Hyderabad,No
Tanvi,Female,Chennai,No
Pooja,Male,Mumbai,No
Tanvi,Male,Jaipur,Yes
Ayush,Female,Bhopal,Yes
Pooja,Female,Ahmedabad,Yes
Arjun,Female,Mumbai,No
Suresh,Male,Chennai,No
Ayush,Male,Ahmedabad,No
Arjun,Male,Mumbai,Yes
Ravi,Female,Mumbai,Yes
Meena,Female,Bengaluru,No
Kabir,Male,Kolkata,Yes
Pavan,Male,Delhi,Yes
Maya,Female,Jaipur,Yes
Sara,Male,Delhi,Yes
Sanjay,Female,Bengaluru,No
Ayush,Female,Chennai,Yes
Nikesh,Male,Pune,No
Rohan,Male,Bengaluru,No
Om,Male,Kolkata,No
Kabir,Female,Delhi,No
Ritu,Female,Ahmedabad,Yes
Kunal,Female,Jaipur,Yes
Meena,Female,Bengaluru,No
Rohan,Male,Hyderabad,No
Vikas,Female,Bengaluru,Yes
Ritu,Male,Chennai,No
Tanvi,Female,Jaipur,Yes
Arjun,Male,Mumbai,No
Kunal,Female,Chennai,No
Rohan,Female,Pune,Yes
Ravi,Male,Bengaluru,No
Kunal,Male,Hyderabad,Yes
Lalit,Male,Pune,Yes
Ritu,Female,Ahmedabad,Yes
Pooja,Male,Bhopal,No
Kabir,Female,Mumbai,Yes
Pooja,Female,Chennai,Yes
Sanjay,Male,Hyderabad,No
Kunal,Female,Pune,Yes
Ravi,Male,Bengaluru,No
Arjun,Male,Delhi,No
Pavan,Male,Ahmedabad,Yes
Vikas,Female,Pune,No
Maya,Female,Mumbai,No
Rohan,Male,Bengaluru,No
Pavan,Male,Jaipur,Yes
Vikas,Female,Chennai,Yes
Kabir,Male,Bhopal,Yes
Tanvi,Male,Delhi,No
Pooja,Male,Bhopal,Yes
Pavan,Female,Delhi,Yes
Kunal,Male,Chennai,No
Meena,Female,Hyderabad,Yes
Ravi,Male,Bengaluru,Yes
Kabir,Male,Delhi,Yes
Ayush,Female,Mumbai,No
Pavan,Male,Ahmedabad,No
Meena,Female,Chennai,Yes
Pooja,Male,Chennai,Yes
Suresh,Female,Ahmedabad,No
Ritu,Female,Bhopal,Yes
Kabir,Female,Pune,No
Rohan,Male,Kolkata,No
Nikesh,Male,Mumbai,Yes
Suresh,Female,Mumbai,Yes
Ananya,Male,Bengaluru,No
Ravi,Female,Ahmedabad,No
Ritu,Male,Ahmedabad,No
Sanjay,Male,Bengaluru,Yes
Pavan,Female,Ahmedabad,No
Ravi,Male,Kolkata,No
Ananya,Female,Ahmedabad,No
Om,Male,Delhi,No
Kabir,Female,Jaipur,No
Pavan,Female,Chennai,No
Kunal,Male,Pune,No
Ritu,Female,Chennai,No
Lalit,Female,Delhi,Yes
Sanjay,Male,Bhopal,Yes
Kunal,Male,Kolkata,Yes
Kabir,Female,Ahmedabad,No
